nfilter,t1,t2,t3,t4,t5,label_mad
8,0.571,0,0,0.762,0.03,218170
27,0.751,0,0,1.443,1.222,83888
522,22.504,0,0,29.888,23.295,217047
1719,97.97,0,0,92.579,17.654,227506
668,47.251,0,0,37.041,2.445,189850
137,8.166,0,0,7.725,0.201,179071
6,0.401,0,0,0.32,0.03,117808
32,0.701,0,0,2.034,1.323,56805.5
607,27.172,0,0,33.145,24.298,166618
1843,102.979,0,0,100.354,14.578,182492
1120,67.851,0,0,62.28,3.487,215262
252,15.019,0,0,14.718,0.621,284655
81,3.326,0,0,4.358,0.181,205026
24,0.831,0,0,1.663,0.05,75287.5
14,0.34,0,0,0.781,0.731,243684
228,9.078,0,0,13.165,11.322,282456
1470,91.247,0,0,81.528,18.936,287148
661,48.463,0,0,38.084,2.755,266811
157,11.141,0,0,9.087,0.18,281937
14,0.341,0,0,0.862,0.621,139864
284,10.501,0,0,16.752,13.906,250974
2323,121.985,0,0,128.117,23.366,246915
1442,82.81,0,0,77.75,7.675,265254
692,39.427,0,0,37.483,2.324,256506
223,11.353,0,0,11.993,0.331,282847
4,0.341,0,0,0.331,0.03,219947
31,0.902,0,0,1.663,1.483,249509
765,30.489,0,0,43.404,26.742,316087
2605,133.338,0,0,140.131,28.335,289299
1612,95.876,0,0,87.128,12.284,228780
669,47.111,0,0,37.482,2.736,170765
123,8.607,0,0,6.813,0.131,210152
24,0.661,0,0,1.473,1.172,32356.5
361,16.612,0,0,19.387,18.326,179639
1573,99.212,0,0,85.856,23.075,236224
1204,75.987,0,0,65.858,9.518,263290
563,36.881,0,0,30.93,2.064,224913
129,7.885,0,0,7.715,0.15,190063
11,0.26,0,0,0.942,0.581,227221
132,5.431,0,0,7.745,5.761,204052
1335,79.053,0,0,72.48,21.281,212530
418,37.453,0,0,23.225,2.826,192682
67,7.895,0,0,3.967,0.111,191198
16,0.381,0,0,0.981,0.812,136442
339,13.396,0,0,19.367,16.953,225204
1991,111.706,0,0,107.728,21.631,243220
938,65.557,0,0,52.662,4.87,232230
289,18.716,0,0,16.883,0.651,248612
28,1.653,0,0,1.533,0.06,284656
30,0.681,0,0,1.803,1.222,207718
479,22.312,0,0,27.433,21.041,261827
1304,80.566,0,0,73.553,14.238,264746
551,41.049,0,0,30.98,1.703,242104
47,4.098,0,0,2.986,0.08,182396
12,0.3,0,0,0.791,0.541,14007.5
157,7.205,0,0,9.218,7.344,204760
1271,80.897,0,0,71.509,14.428,237663
220,24.578,0,0,12.865,0.972,226065
13,1.763,0,0,0.792,0.04,94913
29,0.812,0,0,1.563,1.303,153991
623,25.91,0,0,34.897,22.143,209197
2309,122.717,0,0,124.722,15.339,223741
1379,76.228,0,0,75.867,3.667,234421
329,16.262,0,0,18.325,0.621,205015
52,2.395,0,0,2.785,0.15,186102
17,0.682,0,0,1.042,0.041,75887
16,0.33,0,0,1.192,0.812,79461.5
248,10.019,0,0,13.666,13.696,152752
1739,98.621,0,0,95.044,15.931,222799
585,41.611,0,0,32.663,0.912,240662
14,1.162,0,0,0.932,0.11,343576
2,0.19,0,0,0.17,0.03,100846
31,0.871,0,0,1.613,1.333,257066
590,25.179,0,0,32.323,21.331,225985
2154,114.352,0,0,114.332,20.68,225068
1315,78.221,0,0,71.719,4.278,206444
343,19.729,0,0,19.047,0.802,205278
64,2.875,0,0,3.497,0.09,226011
11,0.281,0,0,0.672,0.561,396149
201,7.585,0,0,11.261,10.28,229911
2413,127.166,0,0,139.88,29.998,242447
1270,80.235,0,0,71.568,6.392,253918
449,28.926,0,0,26.131,0.982,285987
61,3.236,0,0,3.296,0.091,330097
23,0.571,0,0,1.302,1.192,212698
432,19.007,0,0,25.349,19.448,270951
1738,101.366,0,0,97.509,18.135,277286
697,50.077,0,0,39.126,4.028,211429
170,13.125,0,0,10.009,0.291,208242
0,0.25,0,0,0.03,0.031,0
19,0.481,0,0,1.112,0.932,172247
394,16.743,0,0,22.323,18.777,222622
2380,128.238,0,0,132.667,21.522,240722
1401,83.692,0,0,78.462,8.216,257729
558,35.939,0,0,31.511,1.122,234734
49,2.796,0,0,3.246,0.07,184000
31,0.611,0,0,1.934,1.382,121597
529,23.466,0,0,30.339,22.814,217883
1390,82.831,0,0,77.91,13.255,275281
606,42.382,0,0,33.996,3.757,275767
179,13.185,0,0,10.28,0.301,264700
6,0.351,0,0,0.411,0.03,276404
17,0.451,0,0,1.042,0.872,137187
259,11.111,0,0,14.658,12.715,215401
1889,107.658,0,0,103.139,21.051,248113
964,65.868,0,0,54.746,2.464,230219
155,8.837,0,0,9.038,0.261,148441
13,0.611,0,0,1.123,0.051,260766
14,0.341,0,0,1.071,0.721,267122
291,10.671,0,0,16.832,13.988,253772
2353,123.919,0,0,131.084,26.14,231742
1245,77.12,0,0,69.574,5.601,251635
364,23.174,0,0,20.82,0.621,276862
18,1.333,0,0,1.312,0.04,202588
29,0.681,0,0,1.593,1.313,111826
694,27.373,0,0,38.905,23.265,244054
2713,139.038,0,0,143.057,27.694,243784
2116,120.403,0,0,112.838,17.835,226008
1153,67.711,0,0,63.864,2.625,231916
260,13.125,0,0,15.069,0.53,210936
40,1.763,0,0,2.585,0.06,145452
24,0.571,0,0,1.342,1.172,236934
372,16.672,0,0,20.64,17.514,249741
1244,80.426,0,0,68.593,13.536,250304
434,34.837,0,0,24.698,1.674,228912
47,4.078,0,0,2.735,0.08,205350
25,0.561,0,0,1.473,1.162,190538
298,14.839,0,0,16.652,15.74,289380
800,59.706,0,0,43.874,9.448,272142
230,21.953,0,0,13.075,0.421,297164
3,0.561,0,0,0.27,0.03,58512
18,0.451,0,0,1.042,0.842,118170
303,13.145,0,0,17.283,14.288,211334
1778,100.714,0,0,97.479,26.491,249046
870,63.804,0,0,47.813,9.308,232937
222,24.127,0,0,11.923,0.441,184016
13,0.922,0,0,1.163,0.04,208294
25,0.641,0,0,1.393,1.072,243164
501,21.562,0,0,27.744,18.847,250560
2605,130.933,0,0,144.54,24.948,224560
2218,116.816,0,0,122.036,10.761,247965
1292,66.158,0,0,72.891,3.427,253172
426,20.71,0,0,24.988,1.223,224184
126,5.741,0,0,7.194,0.461,230162
54,2.245,0,0,2.936,0.15,296912
14,0.471,0,0,1.132,0.12,180548
12,0.421,0,0,0.672,0.04,287271
12,0.28,0,0,1.052,0.541,126532
196,7.434,0,0,11.533,10.44,232018
2023,107.318,0,0,110.494,25.108,257052
1087,69.654,0,0,60.296,9.709,265258
600,40.128,0,0,33.786,2.154,282262
126,7.785,0,0,7.094,0.21,196156
1,0.301,0,0,0.15,0.03,0
28,0.631,0,0,1.713,1.252,180784
494,22.133,0,0,27.303,21.512,267784
1566,94.833,0,0,86.738,10.54,239276
557,38.163,0,0,32.092,0.902,213828
43,1.933,0,0,2.755,0.081,276594
19,0.491,0,0,1.082,0.902,124653
285,12.124,0,0,16.101,15.099,195926
1097,70.647,0,0,58.112,13.385,196072
299,25.76,0,0,16.402,0.411,201722
5,0.361,0,0,0.351,0.03,90704
19,0.491,0,0,1.122,0.872,230231
430,17.684,0,0,24.949,18.566,246328
2534,131.725,0,0,147.475,24.036,242231
1570,96.056,0,0,88.261,10.811,236228
716,46.57,0,0,40.719,1.623,209946
110,6.052,0,0,6.202,0.221,171678
17,0.631,0,0,1.042,0.04,114848
17,0.411,0,0,0.972,0.862,234798
299,12.314,0,0,17.003,15.029,265557
2202,118.149,0,0,122.467,23.906,264875
1279,78.853,0,0,71.188,5.781,258248
454,26.962,0,0,25.8,0.831,234042
65,2.896,0,0,3.717,0.221,201181
15,0.611,0,0,0.921,0.101,82622
4,0.631,0,0,0.341,0.03,68764
27,0.711,0,0,1.503,1.203,214127
643,26.631,0,0,36.54,22.724,249983
2486,129.179,0,0,137.917,22.694,250603
1679,97.639,0,0,94.222,8.306,250670
747,44.937,0,0,43.304,2.164,250543
167,8.607,0,0,9.939,0.17,259198
25,0.631,0,0,1.322,1.123,259763
444,17.964,0,0,24.777,21.641,279768
1276,77.811,0,0,68.082,19.458,204479
594,44.025,0,0,32.674,5.771,172415
245,18.706,0,0,13.876,0.39,133150
11,0.461,0,0,0.641,0.03,79879
21,0.611,0,0,1.302,1.032,190126
422,17.174,0,0,23.105,18.385,269280
2354,123.78,0,0,126.345,19.528,262930
1225,73.001,0,0,66.819,3.517,261910
294,15.33,0,0,16.372,0.521,257358
27,1.102,0,0,1.854,0.05,196719
19,0.561,0,0,1.453,0.852,126701
406,16.001,0,0,23.656,18.245,218982
2551,127.828,0,0,141.053,28.636,245573
1839,104.272,0,0,103.019,14.939,263940
870,59.285,0,0,49.807,3.376,267254
254,15.34,0,0,14.909,0.711,305476
57,2.696,0,0,3.426,0.069,275570
19,0.511,0,0,1.072,0.942,157850
358,30.81,0,0,20.86,17.002,249528
2030,116.916,0,0,109.922,23.165,249488
930,64.786,0,0,51.37,7.114,238136
240,20.68,0,0,14.007,0.341,203715
6,0.401,0,0,0.401,0.03,161004
11,0.31,0,0,0.892,0.551,227221
132,5.36,0,0,7.224,5.661,204052
1335,80.065,0,0,70.155,22.985,212530
562,44.526,0,0,29.517,7.304,169953
187,18.116,0,0,9.879,0.902,107110
27,2.125,0,0,1.373,0.05,158811
21,0.551,0,0,1.202,0.992,59676
268,12.214,0,0,15.219,13.597,185839
827,61.869,0,0,45.237,12.394,188670
304,28.055,0,0,17.103,1.803,193578
56,5.41,0,0,3.186,0.191,146206
3,0.31,0,0,0.44,0.031,24087
18,0.521,0,0,1.032,0.871,180908
296,12.654,0,0,16.663,13.626,214290
1651,96.407,0,0,90.295,26.661,236235
1099,73.452,0,0,60.386,11.893,235544
586,40.117,0,0,33.084,4.068,267420
220,14.708,0,0,12.695,0.701,224551
28,1.834,0,0,1.904,0.241,123330
17,0.762,0,0,1.052,0.051,155763
16,0.341,0,0,1.223,0.812,218419
297,11.983,0,0,16.893,16.112,213425
2163,114.982,0,0,116.004,23.466,221356
1216,75.346,0,0,65.717,8.707,184420
604,39.887,0,0,32.663,1.473,199317
95,5.47,0,0,5.15,0.12,272255
20,0.531,0,0,1.022,0.902,75608.5
333,15.019,0,0,18.445,16.341,220811
1375,86.517,0,0,75.315,9.739,225194
362,28.265,0,0,20.57,0.491,239366
6,0.561,0,0,0.401,0.03,355956
28,0.651,0,0,1.503,1.162,114411
434,20.42,0,0,24.066,21.141,193228
989,67.471,0,0,53.253,7.885,181412
226,20.84,0,0,12.945,1.082,203193
19,2.165,0,0,1.072,0.071,196318
29,0.771,0,0,1.543,1.343,213067
602,24.668,0,0,33.926,22.474,199225
1931,108.129,0,0,107.147,19.598,211688
955,65.216,0,0,54.145,3.457,213328
243,14.618,0,0,14.188,0.34,241756
14,0.521,0,0,0.952,0.04,296902
12,0.341,0,0,0.731,0.651,266064
229,8.716,0,0,13.837,11.943,173405
2289,121.355,0,0,131.815,27.574,214060
1495,87.349,0,0,84.434,8.617,226333
639,39.256,0,0,36.391,1.733,235199
124,6.442,0,0,7.074,0.261,284606
23,0.621,0,0,1.202,0.041,216752
22,0.471,0,0,1.594,1.113,93804.5
334,13.917,0,0,19.779,18.565,196409
1172,76.217,0,0,66.047,13.536,283946
315,28.134,0,0,18.125,0.851,271973
26,2.395,0,0,1.904,0.05,204626
32,0.922,0,0,1.874,1.412,251480
697,29.797,0,0,39.476,24.668,232226
2346,121.996,0,0,130.072,19.908,241648
1499,89.513,0,0,84.423,7.585,249570
547,34.036,0,0,31.591,1.453,247164
107,5.851,0,0,6.684,0.24,263718
4,0.361,0,0,0.301,0.03,27397.5
21,0.541,0,0,1.143,0.982,75429
338,14.779,0,0,19.097,18.235,235860
1410,85.676,0,0,77.941,10.55,216338
474,34.377,0,0,26.792,0.761,211084
22,1.363,0,0,1.273,0.05,245904
15,0.23,0,0,0.832,0.671,55095
242,10.06,0,0,13.566,12.103,254894
873,63.663,0,0,45.649,13.756,214400
170,22.112,0,0,9.187,1.663,190052
25,3.266,0,0,1.583,0.051,165795
17,0.451,0,0,1.102,0.782,266778
315,12.263,0,0,17.404,14.849,241648
1519,89.363,0,0,82.6,22.233,246813
859,58.563,0,0,48.254,5.751,259100
280,19.979,0,0,14.728,1.634,207182
82,5.32,0,0,4.729,0.291,194788
6,0.581,0,0,0.361,0.14,49516.5
3,0.271,0,0,0.26,0.04,627
19,0.501,0,0,1.073,0.861,142775
362,14.629,0,0,21.782,18.626,202612
1984,110.274,0,0,110.404,19.798,224056
1081,72.881,0,0,60.767,5.19,233727
251,17.343,0,0,14.849,0.411,229844
11,0.481,0,0,0.732,0.04,43836
18,0.491,0,0,1.072,0.842,146212
306,12.925,0,0,17.825,16.963,220040
1756,101.326,0,0,98.14,27.343,225814
1331,83.811,0,0,73.663,13.847,207180
838,53.944,0,0,46.73,3.457,246099
265,14.578,0,0,15.59,0.611,237799
21,1.403,0,0,1.593,0.161,158729
7,0.751,0,0,0.532,0.03,102056
20,0.471,0,0,1.203,0.952,248005
441,17.774,0,0,25.739,20.43,259413
2756,147.435,0,0,152.105,27.272,273487
1786,104.822,0,0,99.212,11.332,261208
760,48.634,0,0,41.972,1.703,253014
94,5.952,0,0,5.401,0.11,331046
14,0.321,0,0,0.822,0.781,84839
267,10.22,0,0,15.841,12.834,267479
2600,132.226,0,0,143.828,27.863,298548
1927,106.086,0,0,107.468,9.338,291304
927,52.432,0,0,53.584,3.737,287819
378,20.41,0,0,21.401,0.862,261034
60,2.836,0,0,3.887,0.18,191526
15,0.641,0,0,0.881,0.161,166891
25,0.731,0,0,1.643,0.08,235743
21,0.491,0,0,1.142,1.012,109652
414,16.742,0,0,22.844,20.73,217262
1502,92.129,0,0,81.477,15.6,233710
585,43.254,0,0,33.034,1.272,265940
60,3.526,0,0,4.028,0.09,182845
17,0.501,0,0,1.062,0.872,241527
366,14.428,0,0,21.382,17.534,186871
2321,121.946,0,0,130.202,18.556,206459
1161,69.605,0,0,66.91,2.545,216427
190,9.458,0,0,11.242,0.411,200691
33,1.333,0,0,1.823,0.07,244347
24,0.542,0,0,1.644,1.123,155297
456,19.077,0,0,26.171,20.71,232668
2000,109.973,0,0,110.454,19.899,230160
1076,69.885,0,0,60.207,3.907,236220
314,17.083,0,0,18.075,0.751,238514
57,2.645,0,0,3.337,0.2,200738
19,0.701,0,0,1.153,0.07,277395
24,0.501,0,0,1.242,1.092,162663
314,14.999,0,0,17.003,15.48,244960
1288,79.925,0,0,68.943,17.353,227788
904,57.171,0,0,49.064,6.283,205984
638,34.436,0,0,35.749,1.884,233472
188,8.867,0,0,11.092,0.501,277970
45,2.014,0,0,2.544,0.091,239333
20,0.461,0,0,1.122,0.902,145496
316,13.346,0,0,17.735,16.141,246574
1566,94.202,0,0,124.661,20.52,227268
845,56.47,0,0,47.102,3.787,221996
230,15.79,0,0,12.884,0.37,229799
10,0.661,0,0,0.642,0.04,343559
25,0.712,0,0,1.433,1.093,208602
512,21.331,0,0,29.247,22.513,215629
2489,130.353,0,0,138.368,22.864,236500
1933,107.699,0,0,108.099,8.887,238040
920,50.368,0,0,51.85,2.044,233238
129,6.372,0,0,7.564,0.221,225837
22,0.691,0,0,1.252,0.191,250663
14,0.401,0,0,0.812,0.04,271644
20,0.501,0,0,1.152,1.021,158299
354,15.159,0,0,21.011,16.843,260470
2544,131.935,0,0,141.063,24.648,247984
1956,106.036,0,0,110.564,10.961,240454
1065,58.023,0,0,60.968,3.667,233679
366,19.999,0,0,21.612,0.882,238482
84,3.637,0,0,4.619,0.22,182758
11,0.49,0,0,0.671,0.141,123958
16,0.551,0,0,0.922,0.06,230166
27,0.731,0,0,1.633,1.273,192831
536,22.593,0,0,30.859,20.81,220856
2266,122.257,0,0,125.443,22.003,242846
1669,96.887,0,0,92.289,9.338,239399
854,48.855,0,0,48.103,1.894,233739
159,7.926,0,0,9.088,0.17,232921
24,0.661,0,0,1.322,1.122,222900
529,21.912,0,0,30.599,20.5,224246
2408,126.174,0,0,133.689,25.75,237464
1894,107.528,0,0,105.935,20.47,236522
1086,74.344,0,0,62.161,10.931,263575
405,33.705,0,0,23.415,1.303,271259
41,3.466,0,0,2.405,0.07,245818
12,0.29,0,0,0.711,0.571,66256
169,7.375,0,0,10.069,8.497,201784
1357,90.786,0,0,75.807,15.54,224392
378,31.631,0,0,21.482,1.383,220832
70,4.459,0,0,4.268,0.09,159663
19,0.521,0,0,1.082,0.922,213506
394,15.741,0,0,22.303,18.235,239766
1989,113.75,0,0,110.785,25.92,267426
710,56.039,0,0,40.378,3.938,274315
164,13.096,0,0,9.338,0.211,292153
26,0.581,0,0,1.403,1.172,192754
311,15.159,0,0,16.391,17.203,261806
625,51.029,0,0,33.565,4.349,226766
91,9.117,0,0,5.18,0.13,182570
30,0.761,0,0,2.154,1.383,221465
548,24.267,0,0,31.32,22.263,255168
1827,100.013,0,0,102.288,23.696,247161
1393,83.391,0,0,78.822,11.122,248416
781,49.446,0,0,45.118,3.617,246514
270,16.061,0,0,15.981,0.381,250966
4,0.351,0,0,0.291,0.03,23369
30,0.701,0,0,1.944,1.382,133260
533,23.897,0,0,29.677,21.923,211688
2056,111.405,0,0,112.838,22.363,229396
1497,86.327,0,0,82.77,7.605,243734
730,41.46,0,0,41.41,3.607,271938
352,18.116,0,0,19.828,1.042,251934
116,5.039,0,0,6.643,0.151,227824
26,0.651,0,0,1.463,1.042,129726
503,21.932,0,0,28.606,21.572,266235
1947,107.398,0,0,110.503,19.267,270532
1139,70.076,0,0,65.667,5.231,250278
406,24.187,0,0,23.846,0.732,260436
27,1.573,0,0,1.463,0.12,207286
6,0.341,0,0,0.551,0.03,231200
32,0.771,0,0,1.953,1.463,192334
489,22.093,0,0,27.754,20.039,260926
1525,91.287,0,0,85.034,12.154,239791
555,38.956,0,0,31.481,1.213,244468
65,3.927,0,0,4.198,0.17,259654
8,0.41,0,0,0.491,0.04,203300
24,0.601,0,0,1.352,1.202,197322
557,22.714,0,0,32.082,22.444,227886
2784,136.925,0,0,159.949,30.369,248998
2118,121.776,0,0,118.098,15.26,248116
1183,71.057,0,0,66.118,4.989,245988
448,25.69,0,0,26.411,1.142,234862
96,4.58,0,0,5.29,0.111,189502
32,0.751,0,0,1.754,1.403,196900
612,26.282,0,0,34.477,24.207,240920
2342,120.974,0,0,131.024,23.737,257650
1605,93.21,0,0,90.144,9.358,250248
635,38.655,0,0,36.2,2.515,246272
182,10.571,0,0,10.701,0.29,242398
14,0.491,0,0,0.821,0.13,61620
12,0.371,0,0,0.762,0.051,136478
23,0.732,0,0,1.583,1.072,236050
459,19.267,0,0,25.52,20.59,252601
2163,118.058,0,0,120.012,21.482,243495
1183,72.851,0,0,66.939,3.707,224144
278,16.131,0,0,15.811,0.271,246276
26,0.671,0,0,1.433,1.272,259049
491,20.66,0,0,28.515,19.969,209927
2095,114.642,0,0,115.824,18.786,216600
1384,80.947,0,0,78.192,6.423,241175
560,30.669,0,0,32.492,1.884,226276
234,10.751,0,0,13.756,0.651,172313
85,3.456,0,0,5.14,0.33,281344
30,1.482,0,0,1.754,0.05,158975
24,0.591,0,0,1.663,1.082,192444
423,18.095,0,0,23.716,18.435,226203
1586,96.747,0,0,87.74,14.589,245416
685,49.355,0,0,38.866,1.462,256859
57,3.587,0,0,3.326,0.11,217160
32,0.841,0,0,2.084,1.393,289750
740,31.702,0,0,42.001,23.957,302149
2419,127.747,0,0,134.44,20.098,289955
1630,94.412,0,0,98.571,9.308,267039
879,52.341,0,0,50.057,2.315,257166
144,7.956,0,0,8.287,0.37,256033
40,1.442,0,0,2.495,0.071,254188
24,0.662,0,0,1.323,1.152,239709
397,16.863,0,0,22.253,19.398,255749
1571,94.503,0,0,85.856,16.332,244783
521,41.801,0,0,28.085,1.933,226253
89,5.812,0,0,5.08,0.11,223376
12,0.3,0,0,0.741,0.581,140714
223,8.957,0,0,13.055,11.533,245466
1663,102.899,0,0,90.856,21.982,287162
784,55.989,0,0,43.464,4.529,282702
264,18.606,0,0,14.408,0.892,307630
81,3.798,0,0,4.629,0.11,161549
24,0.551,0,0,1.363,1.092,163625
513,21.421,0,0,29.618,18.996,217498
2337,123.248,0,0,128.449,22.704,240680
1409,85.997,0,0,79.164,6.282,248128
561,32.373,0,0,32.273,1.443,246141
130,6.192,0,0,7.995,0.852,258026
57,3.016,0,0,3.387,0.07,235799
23,0.561,0,0,1.303,1.092,245493
409,16.682,0,0,23.276,19.548,277172
1878,104.041,0,0,105.234,21.611,266112
1118,72.57,0,0,64.094,5.44,252721
455,26.622,0,0,25.469,1.794,240851
170,8.336,0,0,10.11,0.862,199972
100,4.198,0,0,5.631,0.14,198012
20,0.51,0,0,1.193,1.031,204304
394,15.369,0,0,22.835,18.416,195444
2547,129.221,0,0,141.474,24.889,233079
1570,89.613,0,0,88.27,8.587,248134
758,45.078,0,0,43.344,2.024,240199
104,5.611,0,0,5.711,0.231,248270
14,0.641,0,0,0.902,0.04,148640
5,0.2,0,0,0.341,0.301,83153
64,2.244,0,0,3.717,3.026,275360
903,44.446,0,0,50.609,25.871,280905
1182,73.963,0,0,63.563,12.995,285804
596,41.32,0,0,33.044,4.218,248908
220,15.029,0,0,12.194,1.053,230700
33,2.655,0,0,1.753,0.261,131894
6,0.44,0,0,0.361,0.13,40744.5
5,0.29,0,0,0.35,0.041,8089
27,0.732,0,0,1.603,1.453,154604
539,21.732,0,0,30.79,24.047,252589
2506,133.839,0,0,147.325,32.503,259716
1853,108.149,0,0,104.141,13.707,275313
956,59.425,0,0,54.185,2.715,269862
242,13.035,0,0,14.057,0.511,262175
49,1.994,0,0,2.775,0.171,261215
9,0.411,0,0,0.561,0.04,109662
14,0.35,0,0,1.092,0.711,2341.5
252,10.531,0,0,14.288,13.296,155245
1540,91.937,0,0,85.205,12.323,213297
386,30.047,0,0,22.804,1.082,227368
72,3.767,0,0,4.208,0.2,192888
7,0.391,0,0,0.431,0.03,63700
24,0.572,0,0,1.593,1.152,53202
396,16.672,0,0,23.085,18.766,253800
1910,108.33,0,0,107.327,20.971,231854
1244,78.762,0,0,70.507,5.28,248252
462,27.123,0,0,26.912,1.002,218048
66,3.677,0,0,3.898,0.08,171780
18,0.511,0,0,1.293,0.881,206501
372,14.908,0,0,21.191,16.071,182360
2480,126.144,0,0,138.168,25.178,221386
1961,104.301,0,0,109.232,9.037,248937
974,52.762,0,0,55.467,2.876,232638
312,15.45,0,0,17.323,0.501,230076
33,1.432,0,0,2.155,0.141,188972
25,0.751,0,0,1.453,0.06,105673
17,0.43,0,0,0.992,0.892,184330
369,14.408,0,0,21.972,16.102,224884
2510,127.476,0,0,137.947,25.359,229961
1679,95.675,0,0,93.261,10.4,235170
1106,62.13,0,0,62.281,3.476,231240
389,19.658,0,0,22.273,0.781,185568
50,2.605,0,0,2.635,0.08,156829
17,0.441,0,0,0.982,0.942,82736
369,14.588,0,0,21.522,17.263,231100
2663,136.625,0,0,146.364,28.705,232012
2032,122.718,0,0,114.131,18.566,255462
1100,73.522,0,0,62.491,5.471,260934
296,20.028,0,0,17.234,0.4,260204
8,0.541,0,0,0.511,0.04,246181
15,0.411,0,0,0.842,0.751,108683
277,11.002,0,0,15.991,15.48,214664
1457,88.772,0,0,80.766,19.427,235641
713,49.526,0,0,40.127,2.835,251316
297,15.63,0,0,17.213,0.581,230307
42,1.804,0,0,2.325,0.07,223757
20,0.551,0,0,1.112,1.002,186336
405,16.502,0,0,23.926,18.286,226372
2317,121.936,0,0,128.89,18.596,221052
1154,70.456,0,0,65.266,3.356,229688
313,17.083,0,0,18.296,0.611,218430
30,1.543,0,0,1.673,0.051,307463
14,0.621,0,0,0.831,0.662,253153
244,9.628,0,0,14.167,12.204,243252
2595,129.892,0,0,141.854,26.852,225252
1716,98.62,0,0,94.794,9.869,216864
562,35.609,0,0,32.183,0.831,229967
48,2.295,0,0,3.036,0.07,226086
30,0.671,0,0,1.954,1.382,30010.5
506,21.432,0,0,28.025,20.219,340730
1021,68.683,0,0,55.929,9.107,287602
308,25.389,0,0,18.135,0.801,195163
15,1.483,0,0,0.911,0.04,140453
26,0.701,0,0,1.453,1.152,57815.5
503,21.271,0,0,28.645,19.808,193342
1449,88.02,0,0,80.616,14.458,206490
804,50.678,0,0,43.704,3.106,184758
168,10.28,0,0,9.659,0.18,246026
14,0.34,0,0,0.781,0.672,170068
291,11.572,0,0,16.302,15.169,194423
1718,99.392,0,0,91.998,17.915,198478
604,43.755,0,0,32.944,2.435,180998
104,7.554,0,0,5.782,0.12,206630
27,0.601,0,0,1.503,1.182,116505
421,18.987,0,0,24.347,20.19,240451
1322,82.649,0,0,73.282,11.743,255586
566,39.637,0,0,31.791,2.064,257362
159,8.427,0,0,9.308,0.17,284181
18,0.491,0,0,1.022,0.952,138734
392,21.822,0,0,21.973,17.294,234985
2559,130.292,0,0,140.371,24.958,247545
1593,95.264,0,0,89.393,8.497,234739
690,42.793,0,0,39.146,1.553,225887
101,5.321,0,0,5.941,0.271,190686
25,1.102,0,0,1.503,0.05,202849
32,0.861,0,0,1.874,1.373,119249
724,29.878,0,0,40.839,25.94,151835
2153,113.43,0,0,119.422,21.091,194296
1314,84.052,0,0,73.723,9.108,222626
529,34.967,0,0,30.739,1.093,211490
43,2.695,0,0,2.334,0.08,214818
23,0.511,0,0,1.272,1.052,152591
481,19.338,0,0,27.924,20.35,222168
2485,130.322,0,0,138.427,25.87,225791
1632,97.278,0,0,91.687,8.326,252286
567,35.659,0,0,31.701,1.132,262090
61,3.517,0,0,3.497,0.089,265857
21,0.53,0,0,1.634,0.911,68637
335,13.867,0,0,19.347,17.594,222212
1065,71.929,0,0,57.671,12.884,216489
314,27.292,0,0,17.454,0.982,198430
33,2.464,0,0,1.903,0.06,235429
24,0.671,0,0,1.333,1.262,79713.5
399,17.244,0,0,22.413,20.009,195622
1331,83.843,0,0,73.121,12.514,203787
647,41.54,0,0,37.302,1.613,213518
88,4.86,0,0,5.211,0.12,241634
21,0.512,0,0,1.122,0.962,230749
352,15.43,0,0,19.789,15.58,266308
1370,88.241,0,0,76.709,17.023,254854
612,45.668,0,0,35.749,2.164,241944
101,7.345,0,0,6.182,0.241,236948
3,0.31,0,0,0.28,0.03,4421
16,0.32,0,0,0.892,0.752,108284
228,9.939,0,0,12.634,11.803,150115
1086,71.608,0,0,57.341,20.319,198584
419,38.134,0,0,22.584,2.575,199653
81,7.094,0,0,4.558,0.201,158790
15,0.511,0,0,0.882,0.06,169064
24,0.591,0,0,1.313,1.022,266916
527,21.421,0,0,29.607,22.083,245342
2576,132.867,0,0,146.063,23.345,231253
1928,109.863,0,0,106.416,10.63,224261
984,58.584,0,0,56.449,2.565,232296
195,11.172,0,0,11.632,0.431,210583
26,1.443,0,0,1.493,0.05,105548
22,0.572,0,0,1.533,1.082,260660
361,14.548,0,0,20.259,18.215,277940
1638,92.439,0,0,87.429,24.918,219182
873,61.048,0,0,46.93,9.819,216905
318,27.042,0,0,16.973,1.163,172472
26,2.916,0,0,1.452,0.06,182254
10,0.28,0,0,0.641,0.461,216276
129,5.481,0,0,7.535,5.551,184912
1096,69.294,0,0,60.468,19.948,190482
299,30.86,0,0,16.773,0.621,185228
6,1.012,0,0,0.641,0.04,64293.5
17,0.611,0,0,0.892,0.851,67138
318,12.664,0,0,17.233,16.261,280661
1772,95.735,0,0,94.072,20.39,222810
582,43.785,0,0,30.449,4.899,186692
199,14.598,0,0,10.741,0.822,166685
40,2.605,0,0,2.405,0.18,195850
4,0.301,0,0,0.31,0.12,161784
6,0.351,0,0,0.43,0.03,113004
31,0.682,0,0,1.663,1.292,168231
652,28.364,0,0,37.191,21.111,217469
2737,140.572,0,0,148.508,26.992,205005
1905,107.458,0,0,104.863,8.837,207625
798,44.507,0,0,45.017,2.305,198176
253,12.885,0,0,13.767,0.631,237935
13,0.731,0,0,0.762,0.041,212833
31,0.721,0,0,1.804,1.343,178787
